Venue	Date	Start	End	Title	Event	Tags	Description
Fringe Village Bandstand	2024-07-19	13:00	13:30	Word Spoken Song	https://vfringe.co.uk/events/fringe-village-bandstand-friday-19th/	Free Fringe	
Fringe Village Bandstand	2024-07-19	14:00	14:30	ColleXive	https://vfringe.co.uk/events/fringe-village-bandstand-friday-19th/	Free Fringe	
Fringe Village Bandstand	2024-07-19	15:00	15:30	Megan the Singer	https://vfringe.co.uk/events/fringe-village-bandstand-friday-19th/	Free Fringe	
Fringe Village Bandstand	2024-07-19	16:00	16:30	Muffy	https://vfringe.co.uk/events/fringe-village-bandstand-friday-19th/	Free Fringe	
Fringe Village Bandstand	2024-07-19	17:00	17:30	TBC	https://vfringe.co.uk/events/fringe-village-bandstand-friday-19th/	Free Fringe	
Fringe Village Bandstand	2024-07-20	12:00	12:30	Megan the Singer	https://vfringe.co.uk/events/fringe-village-bandstand-saturday-20th/	Free Fringe	
Fringe Village Bandstand	2024-07-20	13:00	13:30	KRUSSER	https://vfringe.co.uk/events/fringe-village-bandstand-saturday-20th/	Free Fringe	
Fringe Village Bandstand	2024-07-20	14:00	14:30	Winchester Acapella	https://vfringe.co.uk/events/fringe-village-bandstand-saturday-20th/	Free Fringe	
Fringe Village Bandstand	2024-07-20	15:00	15:30	Daisy Chapman	https://vfringe.co.uk/events/fringe-village-bandstand-saturday-20th/	Free Fringe	
Fringe Village Bandstand	2024-07-20	16:00	16:30	Interesting Wallpaper	https://vfringe.co.uk/events/fringe-village-bandstand-saturday-20th/	Free Fringe	
Fringe Village Bandstand	2024-07-20	17:00	17:30	TBC	https://vfringe.co.uk/events/fringe-village-bandstand-saturday-20th/	Free Fringe	
Fringe Village Bandstand	2024-07-21	12:00	12:30	Abbie Goodrem	https://vfringe.co.uk/events/fringe-village-bandstand-sunday-21st/	Free Fringe	
Fringe Village Bandstand	2024-07-21	13:00	13:30	Beau Wheeler Aerial	https://vfringe.co.uk/events/fringe-village-bandstand-sunday-21st/	Free Fringe	
Fringe Village Bandstand	2024-07-21	14:00	14:30	Winchester Acapella	https://vfringe.co.uk/events/fringe-village-bandstand-sunday-21st/	Free Fringe	
Fringe Village Bandstand	2024-07-21	15:00	15:30	Tony Arthur	https://vfringe.co.uk/events/fringe-village-bandstand-sunday-21st/	Free Fringe	
Fringe Village Bandstand	2024-07-21	16:00	16:30	Ruby	https://vfringe.co.uk/events/fringe-village-bandstand-sunday-21st/	Free Fringe	
Fringe Village Bandstand	2024-07-21	17:00	17:30	Cara Goodrem	https://vfringe.co.uk/events/fringe-village-bandstand-sunday-21st/	Free Fringe	
Fringe Village Bandstand	2024-07-22	12:00	12:30	Tony ‘Monty’ Hirst	https://vfringe.co.uk/events/fringe-village-bandstand-monday-22nd/	Free Fringe	
Fringe Village Bandstand	2024-07-22	13:00	13:30	Neil Williams	https://vfringe.co.uk/events/fringe-village-bandstand-monday-22nd/	Free Fringe	
Fringe Village Bandstand	2024-07-22	14:00	14:30	Marc Lebone’s Run with the Pineapple	https://vfringe.co.uk/events/fringe-village-bandstand-monday-22nd/	Free Fringe	
Fringe Village Bandstand	2024-07-22	15:00	15:30	TBC	https://vfringe.co.uk/events/fringe-village-bandstand-monday-22nd/	Free Fringe	
Fringe Village Bandstand	2024-07-22	16:00	16:30	Depresstival	https://vfringe.co.uk/events/fringe-village-bandstand-monday-22nd/	Free Fringe	
Fringe Village Bandstand	2024-07-22	17:00	17:30	TBC	https://vfringe.co.uk/events/fringe-village-bandstand-monday-22nd/	Free Fringe	
Fringe Village Bandstand	2024-07-23	12:00	12:30	TBC	https://vfringe.co.uk/events/fringe-village-bandstand-tuesday-23rd/	Free Fringe	
Fringe Village Bandstand	2024-07-23	13:00	13:30	The Tuesdayz	https://vfringe.co.uk/events/fringe-village-bandstand-tuesday-23rd/	Free Fringe	
Fringe Village Bandstand	2024-07-23	14:00	14:30	Double Take	https://vfringe.co.uk/events/fringe-village-bandstand-tuesday-23rd/	Free Fringe	
Fringe Village Bandstand	2024-07-23	15:00	15:30	SKaMP?	https://vfringe.co.uk/events/fringe-village-bandstand-tuesday-23rd/	Free Fringe	
Fringe Village Bandstand	2024-07-23	16:00	16:30	Poppy Janella	https://vfringe.co.uk/events/fringe-village-bandstand-tuesday-23rd/	Free Fringe	
Fringe Village Bandstand	2024-07-23	17:00	17:30	TBC	https://vfringe.co.uk/events/fringe-village-bandstand-tuesday-23rd/	Free Fringe	
Fringe Village Bandstand	2024-07-24	13:00	13:30	TBC	https://vfringe.co.uk/events/fringe-village-bandstand-wednesday-24th/	Free Fringe	
Fringe Village Bandstand	2024-07-24	14:00	14:30	The Eye of the Dawn dancers	https://vfringe.co.uk/events/fringe-village-bandstand-wednesday-24th/	Free Fringe	
Fringe Village Bandstand	2024-07-24	15:00	15:30	Monty/Malcolm Carlo	https://vfringe.co.uk/events/fringe-village-bandstand-wednesday-24th/	Free Fringe	
Fringe Village Bandstand	2024-07-24	16:00	16:30	The Bobs	https://vfringe.co.uk/events/fringe-village-bandstand-wednesday-24th/	Free Fringe	
Fringe Village Bandstand	2024-07-24	17:00	17:30	TBC	https://vfringe.co.uk/events/fringe-village-bandstand-wednesday-24th/	Free Fringe	
Fringe Village Bandstand	2024-07-25	12:00	12:30	Independent Arts Sing-along	https://vfringe.co.uk/events/fringe-village-bandstand-thursday-25th/	Free Fringe	
Fringe Village Bandstand	2024-07-25	13:00	13:30	Krusser	https://vfringe.co.uk/events/fringe-village-bandstand-thursday-25th/	Free Fringe	
Fringe Village Bandstand	2024-07-25	14:00	14:30	SKaMP?	https://vfringe.co.uk/events/fringe-village-bandstand-thursday-25th/	Free Fringe	
Fringe Village Bandstand	2024-07-25	15:00	15:30	Beau Wheeler Aerial	https://vfringe.co.uk/events/fringe-village-bandstand-thursday-25th/	Free Fringe	
Fringe Village Bandstand	2024-07-25	16:00	16:30	ZKELETONZ	https://vfringe.co.uk/events/fringe-village-bandstand-thursday-25th/	Free Fringe	
Fringe Village Bandstand	2024-07-25	17:00	17:30	Marc Lebone	https://vfringe.co.uk/events/fringe-village-bandstand-thursday-25th/	Free Fringe	
Fringe Village Bandstand	2024-07-26	12:00	12:30	TBC	https://vfringe.co.uk/events/fringe-village-bandstand-friday-26th/	Free Fringe	
Fringe Village Bandstand	2024-07-26	13:00	13:30	Sionna	https://vfringe.co.uk/events/fringe-village-bandstand-friday-26th/	Free Fringe	
Fringe Village Bandstand	2024-07-26	14:00	14:30	The Misfits	https://vfringe.co.uk/events/fringe-village-bandstand-friday-26th/	Free Fringe	
Fringe Village Bandstand	2024-07-26	15:00	15:30	Beau Wheeler Aerial	https://vfringe.co.uk/events/fringe-village-bandstand-friday-26th/	Free Fringe	
Fringe Village Bandstand	2024-07-26	16:00	16:30	Civil Partnership	https://vfringe.co.uk/events/fringe-village-bandstand-friday-26th/	Free Fringe	
Fringe Village Bandstand	2024-07-26	17:00	17:30	Audio Ghosts	https://vfringe.co.uk/events/fringe-village-bandstand-friday-26th/	Free Fringe	
Fringe Village Bandstand	2024-07-27	12:00	12:30	Beau Wheeler Aerial	https://vfringe.co.uk/events/fringe-village-bandstand-saturday-27th/	Free Fringe	
Fringe Village Bandstand	2024-07-27	13:00	13:30	Shipmate	https://vfringe.co.uk/events/fringe-village-bandstand-saturday-27th/	Free Fringe	
Fringe Village Bandstand	2024-07-27	14:00	14:30	Fresh Ukes	https://vfringe.co.uk/events/fringe-village-bandstand-saturday-27th/	Free Fringe	
Fringe Village Bandstand	2024-07-27	15:00	15:30	Dubious Characters	https://vfringe.co.uk/events/fringe-village-bandstand-saturday-27th/	Free Fringe	
Fringe Village Bandstand	2024-07-27	16:00	16:45	Amy Jolliffe	https://vfringe.co.uk/events/fringe-village-bandstand-saturday-27th/	Free Fringe	
Fringe Village Bandstand	2024-07-27	16:45	17:45	Bay Wailers and Ventnor Exchange Choir	https://vfringe.co.uk/events/fringe-village-bandstand-saturday-27th/	Free Fringe	
Fringe Village Bandstand	2024-07-28	12:00	12:30	Harriet Jane	https://vfringe.co.uk/events/fringe-village-bandstand-sunday-28th/	Free Fringe	
Fringe Village Bandstand	2024-07-28	13:00	13:30	Coosticks	https://vfringe.co.uk/events/fringe-village-bandstand-sunday-28th/	Free Fringe	
Fringe Village Bandstand	2024-07-28	14:00	14:30	Edie Elliott	https://vfringe.co.uk/events/fringe-village-bandstand-sunday-28th/	Free Fringe	
Fringe Village Bandstand	2024-07-28	15:00	15:30	Tom Francis Turner	https://vfringe.co.uk/events/fringe-village-bandstand-sunday-28th/	Free Fringe	
Fringe Village Bandstand	2024-07-28	16:00	16:30	Warmpth	https://vfringe.co.uk/events/fringe-village-bandstand-sunday-28th/	Free Fringe	
Fringe Village Bandstand	2024-07-28	17:00	17:30	Annette Valentine	https://vfringe.co.uk/events/fringe-village-bandstand-sunday-28th/	Free Fringe	
Fringe Square	2024-07-19	12:00	12:30	Wight Flag Workshop		Free Fringe	
Fringe Square	2024-07-19	14:00	14:30	Muffy		Free Fringe	
Fringe Square	2024-07-20	11:00	11:30	Storytelling book Bus at 11!		Free Fringe	
Fringe Square	2024-07-20	12:00	12:30	Simon Davis Why is the Sea Salty?		Free Fringe	
Fringe Square	2024-07-20	14:00	14:30	Cara Goodrem		Free Fringe	
Fringe Square	2024-07-21	12:00	12:30	Wight Flag Workshop		Free Fringe	
Fringe Square	2024-07-21	13:00	14:00	The Tuesdayz		Free Fringe	
Fringe Square	2024-07-23	13:00	13:30	Conner Cyrus Reece		Free Fringe	
Fringe Square	2024-07-23	15:00	15:30	V.U.L.G.A		Free Fringe	
Fringe Square	2024-07-24	16:00	16:30	V.U.L.G.A		Free Fringe	
Fringe Square	2024-07-25	16:00	16:30	V.U.L.G.A		Free Fringe	
Fringe Square	2024-07-26	12:00	12:30	The Easy Win		Free Fringe	
Fringe Square	2024-07-26	14:00	14:30	Megan the Singer		Free Fringe	
Fringe Square	2024-07-26	15:00	15:30	Zkeletonz		Free Fringe	
Fringe Square	2024-07-27	13:00	13:30	Tony “Monty” Hirst		Free Fringe	
Fringe Square	2024-07-27	14:00	14:30	The Easy Win		Free Fringe	
Fringe Square	2024-04-28	12:00	12:30	Edie Elliot		Free Fringe	
Ingrams Yard	2024-07-19	15:30	16:00	V.U.L.G.A		Free Fringe	
Ingrams Yard	2024-07-20	12:00	12:30	V.U.L.G.A		Free Fringe	
Ingrams Yard	2024-07-21	13:00	13:30	Muffy		Free Fringe	
Ingrams Yard	2024-07-21	16:30	17:00	Cinnamon Acapella		Free Fringe	
Ingrams Yard	2024-07-23	16:00	16:30	Double Take		Free Fringe	
Ingrams Yard	2024-07-24	13:00	13:30	Havenstreet Ukulele		Free Fringe	
Ingrams Yard	2024-07-25	15:00	15:30	Monty/Malcolm Carlo		Free Fringe	
Ingrams Yard	2024-07-26	12:00	12:30	Megan the Singer		Free Fringe	
Ingrams Yard	2024-07-27	13:00	13:30	Zkeletonz		Free Fringe	
Ingrams Yard	2024-07-27	15:00	15:30	Cara Goodrem		Free Fringe	
Ingrams Yard	2024-07-28	12:00	12:30	Tom Francis Turner		Free Fringe	
Ingrams Yard	2024-07-28	13:00	13:30	Annette Valentine		Free Fringe	
Ingrams Yard	2024-07-28	15:00	15:30	Harriet Jane		Free Fringe	
Ingrams Yard	2024-07-28	16:00	16:30	KRUSSER		Free Fringe	
Crab and Lobster Tab	2024-07-25	20:00	21:30	Ventnor Darlings	https://www.facebook.com/TheVentnorDarlings/posts/pfbid0A8WxQv3veKEnLKwgRk7Y5WxLRDGVfQNp65K1h7r6QAgoQGPeJRGxGddD4Tcq34cgl	Free Fringe	Fringe of the fringe. Time approximate. 
